bathroom,kitchen,essentials,safety,other,diabled friendly,service,id,requirement,outdoor amenity,children,income,group
1,1,5,3,0,0,2,19163623,0,0,0,2208.48 ,
1,1,11,4,1,1,0,2349737,0,0,0,2208.00 ,
1,1,6,1,0,0,0,10164970,0,0,0,2208.00 ,
2,7,6,1,0,0,1,12582348,0,0,0,2208.00 ,
0,1,8,4,0,0,1,14276659,0,0,0,2208.00 ,
2,0,5,2,0,0,3,15262831,0,1,0,2208.00 ,
1,1,7,2,1,0,1,15422083,0,0,0,2208.00 ,
0,1,10,1,1,0,0,17124494,0,0,0,2208.00 ,
1,1,5,2,0,0,0,17329090,0,0,0,2208.00 ,
2,1,6,0,0,0,0,17829762,0,0,0,2208.00 ,
3,1,8,2,0,0,0,18289321,0,1,0,2208.00 ,
1,1,8,2,0,0,0,19122452,0,0,0,2208.00 ,
2,1,4,3,0,0,0,19245930,0,0,0,2208.00 ,
1,1,8,1,0,0,0,19290380,0,0,0,2208.00 ,
1,1,8,1,1,0,0,19504515,0,0,0,2208.00 ,
0,1,5,1,0,0,0,14384883,0,0,0,2207.40 ,
2,1,6,2,0,0,0,18386105,0,0,0,2207.04 ,
1,8,9,3,1,0,1,274062,0,0,0,2205.00 ,
2,1,6,4,0,0,0,8865499,0,1,0,2205.00 ,
0,1,6,2,0,0,1,14834733,0,0,0,2205.00 ,
1,1,9,1,1,1,0,15289988,0,0,0,2205.00 ,
2,1,5,4,0,0,0,15940328,0,1,0,2205.00 ,
2,1,7,0,1,0,0,18928562,0,0,0,2205.00 ,
0,1,8,1,0,0,0,5382755,0,0,0,2204.40 ,
1,1,2,0,0,0,0,14107431,0,0,0,2204.40 ,
2,9,13,2,1,1,3,263888,0,0,0,2203.20 ,
0,1,3,0,0,0,0,2193027,0,1,0,2203.20 ,
1,1,6,2,0,0,2,15924820,0,0,0,2203.20 ,
0,1,3,2,0,0,0,16534098,0,0,0,2203.20 ,
2,8,12,1,1,0,2,18736627,1,0,0,2203.20 ,
2,1,12,1,0,0,2,19605613,0,0,0,2203.20 ,
0,1,6,1,0,0,0,3740402,0,0,0,2202.48 ,
0,1,6,1,0,0,0,1920208,0,0,0,2202.24 ,
1,1,5,0,1,0,1,8700510,0,0,0,2202.00 ,
2,9,10,5,1,0,2,10527274,1,0,0,2201.76 ,
1,0,7,0,0,0,2,12171671,0,0,0,2201.76 ,
2,1,8,3,0,0,0,20015736,0,0,0,2201.16 ,
2,1,8,2,0,0,1,10886532,0,1,0,2200.80 ,
1,1,4,1,0,0,0,17890170,0,0,0,2200.80 ,
0,0,1,1,1,0,0,13740793,0,0,0,2200.56 ,
1,1,8,3,1,0,0,8456805,0,1,0,2200.20 ,
1,1,7,1,0,0,0,9571665,0,0,0,2199.60 ,
2,9,14,4,2,1,2,18809473,1,1,0,2199.60 ,
2,0,9,1,1,0,0,9364750,0,0,0,2199.24 ,
1,1,5,1,0,0,1,14068882,0,0,0,2199.24 ,
2,7,10,3,0,0,0,3840000,0,0,0,2197.80 ,
1,1,6,1,0,0,0,6185409,0,0,0,2197.80 ,
2,1,9,4,1,1,1,7019788,0,1,0,2196.48 ,
3,1,6,3,0,0,0,11260762,0,0,0,2196.48 ,
0,1,9,0,1,0,0,323706,0,0,0,2196.00 ,
2,1,6,3,0,0,1,1091582,0,1,0,2196.00 ,
0,1,5,0,0,0,0,1354250,0,0,0,2196.00 ,
3,1,10,1,1,1,2,2676352,0,0,0,2196.00 ,
2,1,8,2,1,0,1,20919295,0,1,0,2196.00 ,
1,1,5,1,0,0,0,18346926,0,0,0,2194.56 ,
0,1,7,3,0,0,0,2804065,0,1,0,2194.20 ,
0,1,5,1,0,0,0,15990316,0,0,0,2194.20 ,
1,1,6,2,1,0,0,19625050,0,0,0,2193.72 ,
0,1,5,1,0,0,0,7709026,0,0,0,2192.40 ,
1,1,8,1,1,1,1,7728018,0,0,0,2192.40 ,
2,1,9,1,1,0,1,10609274,0,0,0,2192.40 ,
2,1,6,0,0,0,0,11431526,0,0,0,2192.40 ,
1,1,5,2,1,0,0,18239489,0,0,0,2192.40 ,
1,1,5,1,0,0,1,19653893,0,0,0,2191.80 ,
3,1,10,1,0,0,2,11357269,0,0,0,2191.20 ,
0,1,6,0,0,0,0,232866,0,0,0,2190.96 ,
1,1,6,2,0,0,0,1738513,0,0,0,2190.00 ,
2,8,13,4,2,0,2,2435198,0,1,0,2190.00 ,
1,1,5,0,1,0,0,2498701,0,1,0,2190.00 ,
2,1,8,0,1,0,0,9756996,0,0,0,2190.00 ,
2,1,5,1,1,0,0,11120085,0,1,0,2190.00 ,
1,1,3,1,0,0,0,13476185,0,0,0,2190.00 ,
1,1,3,5,0,0,0,20607717,0,0,0,2190.00 ,
2,1,7,3,0,0,1,9148875,0,1,0,2189.88 ,
2,1,6,2,0,0,2,486915,0,0,0,2188.80 ,
1,1,5,0,1,1,1,3394964,0,0,0,2188.80 ,
2,1,8,3,0,0,1,8800006,0,1,0,2188.80 ,
1,1,6,2,0,0,0,17531493,0,0,0,2188.80 ,
2,1,6,1,0,0,1,4499679,0,0,0,2188.32 ,
1,3,6,0,0,0,0,11481639,0,0,0,2187.00 ,
0,1,7,4,0,0,0,19991488,0,1,0,2187.00 ,
0,1,7,2,1,0,0,13235951,0,0,0,2186.88 ,
1,1,5,1,0,0,1,257568,0,1,0,2185.92 ,
1,1,9,1,1,0,0,4840841,0,0,0,2185.08 ,
0,1,7,1,0,0,1,6169897,0,0,0,2184.84 ,
1,1,5,2,0,0,0,20246349,0,1,0,2184.36 ,
0,1,9,1,1,1,0,3821364,0,0,0,2184.00 ,
2,1,10,1,1,0,1,6114526,0,1,0,2184.00 ,
1,1,6,0,1,0,0,6384622,0,0,0,2184.00 ,
0,1,7,4,1,0,0,6939638,0,0,0,2184.00 ,
2,1,7,1,0,0,0,7894084,0,0,0,2184.00 ,
0,1,6,2,0,0,0,7984555,0,0,0,2184.00 ,
2,1,11,3,1,1,2,7997058,0,0,0,2184.00 ,
1,1,8,2,1,0,2,8146518,0,0,0,2184.00 ,
0,1,6,1,0,0,1,10653010,0,0,0,2184.00 ,
1,1,6,2,0,0,1,10672015,0,0,0,2184.00 ,
0,1,5,0,0,0,0,14555886,0,0,0,2184.00 ,
2,0,7,1,1,0,0,16781516,0,0,0,2184.00 ,
2,1,6,1,1,0,1,16865916,0,0,0,2184.00 ,
1,0,5,2,0,0,0,17014809,0,0,0,2184.00 ,
2,1,5,3,0,0,1,17376781,0,0,0,2184.00 ,
2,7,5,3,1,0,0,18597754,0,0,0,2184.00 ,
2,1,10,2,1,0,2,18820207,0,1,0,2184.00 ,
2,1,4,2,1,0,1,18972993,0,0,0,2184.00 ,
0,1,2,0,0,0,0,19246021,0,0,0,2184.00 ,
0,1,7,1,1,1,0,19628242,0,0,0,2184.00 ,
0,0,0,0,0,0,0,20235386,0,0,0,2184.00 ,
2,9,12,4,0,0,1,20744786,0,0,0,2184.00 ,
0,1,5,1,0,0,0,20858221,0,0,0,2184.00 ,
1,1,7,0,0,0,1,5267542,0,1,0,2182.80 ,
2,1,8,3,0,0,2,3325617,0,0,0,2181.60 ,
3,1,8,2,1,1,0,12404679,0,2,0,2181.60 ,
1,1,9,4,0,0,0,695465,0,0,0,2181.24 ,
0,1,4,2,0,0,0,6748848,0,0,0,2180.88 ,
2,1,8,3,0,0,0,9407912,0,0,0,2180.64 ,
0,7,7,3,0,0,3,3895455,0,0,0,2180.40 ,
0,8,12,3,1,1,0,5932161,0,0,0,2180.40 ,
1,1,5,3,0,0,0,14217843,0,1,0,2180.40 ,
1,8,6,2,1,0,0,17865967,0,0,0,2180.40 ,
1,1,4,1,0,0,1,3780206,0,0,0,2179.20 ,
0,1,9,0,1,0,0,174716,0,1,0,2178.00 ,
0,1,6,2,0,0,0,3354795,0,0,0,2178.00 ,
0,1,7,1,1,0,0,7411499,0,0,0,2178.00 ,
1,1,3,0,0,0,0,8603083,0,0,0,2178.00 ,
0,6,3,0,0,0,1,15037795,0,0,0,2178.00 ,
0,1,4,2,1,0,0,18872076,0,0,0,2178.00 ,
2,1,10,1,0,0,1,690553,0,0,0,2176.20 ,
0,1,5,1,0,0,0,13971471,0,0,0,2176.20 ,
2,1,8,2,0,0,0,16528221,0,0,0,2176.20 ,
1,1,6,0,0,0,1,10517080,0,0,0,2175.60 ,
1,1,11,2,0,0,0,1096988,0,0,0,2175.36 ,
0,1,7,3,0,0,3,12902467,0,0,0,2175.00 ,
2,1,4,4,0,0,0,18341439,0,0,0,2174.40 ,
0,6,8,0,0,0,0,1126492,0,0,0,2174.04 ,
0,1,8,0,1,1,0,11721727,0,0,0,2173.56 ,
1,1,9,2,1,0,0,7803475,0,0,0,2173.08 ,
1,1,11,0,0,0,0,351530,0,0,0,2172.60 ,
2,8,11,4,2,1,3,3615796,2,1,0,2172.60 ,
1,0,4,2,0,0,1,13928916,0,1,0,2172.00 ,
1,1,4,0,0,0,0,17312157,0,0,0,2172.00 ,
2,1,3,1,1,0,0,19582754,0,0,0,2171.40 ,
2,1,9,1,1,0,2,50174,0,0,0,2170.80 ,
0,1,5,1,1,0,0,6835487,0,0,0,2170.80 ,
1,1,5,1,1,0,0,19250097,0,0,0,2170.80 ,
2,1,8,4,0,0,1,19622976,0,0,0,2170.80 ,
1,6,6,1,1,0,0,19528075,0,1,1,2169.60 ,
1,1,2,4,0,0,0,20049083,0,0,0,2169.60 ,
3,1,8,2,1,0,1,4430657,0,0,0,2169.00 ,
1,1,7,2,0,0,0,17325829,0,0,0,2168.64 ,
1,1,6,0,0,0,0,17213645,0,0,0,2167.20 ,
0,1,4,0,0,0,0,18508607,0,0,0,2167.20 ,
2,4,9,1,1,0,0,18934106,0,2,0,2167.20 ,
2,9,12,1,2,0,1,19713630,0,1,0,2167.20 ,
2,1,2,1,0,0,0,16336709,0,0,0,2166.00 ,
2,3,7,1,1,0,0,17318207,0,0,0,2166.00 ,
1,1,4,2,0,0,1,19227424,0,0,0,2166.00 ,
1,1,6,3,0,0,1,712136,0,0,0,2164.80 ,
2,1,11,2,1,0,1,15326243,0,1,0,2164.80 ,
2,1,7,2,1,0,1,16320612,0,1,0,2164.80 ,
2,9,10,1,1,0,1,19058691,0,0,0,2164.80 ,
2,1,6,2,1,0,0,19660965,0,0,0,2164.08 ,
1,8,8,3,0,0,0,1358963,0,0,0,2163.00 ,
2,1,9,0,1,0,0,14857830,0,0,0,2163.00 ,
1,1,3,1,1,1,1,16133127,0,0,0,2163.00 ,
2,1,4,3,0,0,0,19901583,0,0,0,2163.00 ,
2,1,7,1,0,0,0,11159781,0,0,0,2162.40 ,
2,1,9,1,0,0,1,13398702,0,0,0,2162.40 ,
2,1,7,3,0,0,1,15177635,0,0,0,2162.40 ,
0,1,4,2,0,0,0,5470363,0,0,0,2161.44 ,
0,8,6,2,1,0,0,19517881,0,1,0,2161.08 ,
1,7,6,2,0,0,2,17536549,0,0,0,2160.60 ,
0,1,5,0,0,0,0,1146950,0,0,0,2160.00 ,
0,1,9,1,0,0,0,3278516,0,0,0,2160.00 ,
2,1,11,2,1,1,0,4358936,0,1,0,2160.00 ,
1,1,4,2,0,0,0,4500794,0,0,0,2160.00 ,
2,0,5,3,0,0,1,4691130,0,0,0,2160.00 ,
0,1,7,1,0,0,0,4734196,0,0,0,2160.00 ,
1,1,8,1,1,1,1,4822822,0,0,0,2160.00 ,
1,1,9,1,0,0,0,7070734,0,0,0,2160.00 ,
1,1,4,0,0,0,1,7071677,0,0,0,2160.00 ,
0,1,7,1,0,0,0,8507643,0,0,0,2160.00 ,
2,1,5,3,0,0,1,8951315,0,0,0,2160.00 ,
2,1,6,2,0,0,1,12311270,0,1,0,2160.00 ,
2,7,12,3,0,0,1,13729876,0,0,0,2160.00 ,
0,1,4,0,0,0,1,14077208,0,0,0,2160.00 ,
2,1,10,1,0,0,3,15147021,0,0,0,2160.00 ,
2,1,2,1,1,0,0,15344363,0,0,0,2160.00 ,
1,8,8,3,1,0,3,16698848,1,0,2,2160.00 ,
0,1,6,0,1,0,0,17129825,0,0,0,2160.00 ,
1,1,5,0,0,0,1,17434335,0,0,0,2160.00 ,
2,9,9,3,0,0,1,17759694,0,1,0,2160.00 ,
2,1,5,2,0,0,0,17821912,0,0,0,2160.00 ,
0,1,5,0,1,0,0,18314141,0,0,0,2160.00 ,
1,1,6,2,0,0,0,18375246,0,0,0,2160.00 ,
1,1,6,3,0,0,0,19101395,0,0,0,2160.00 ,
1,0,6,1,0,0,1,19670093,0,0,0,2160.00 ,
2,8,11,1,0,0,0,19800814,0,0,0,2160.00 ,
1,9,12,0,2,0,0,19951620,0,0,0,2160.00 ,
1,1,5,3,0,0,0,20474285,0,0,0,2160.00 ,
0,1,4,0,1,0,0,20599362,0,0,0,2160.00 ,
0,1,7,3,0,0,1,20616848,0,0,0,2160.00 ,
1,1,7,3,1,0,0,20618606,0,0,0,2160.00 ,
2,1,9,4,1,0,0,20647533,0,1,0,2160.00 ,
2,1,6,2,0,0,0,20666353,0,0,0,2160.00 ,
0,0,0,0,0,0,0,20702945,0,0,0,2160.00 ,
0,1,6,2,0,0,0,20727703,0,0,0,2160.00 ,
1,1,8,2,0,0,1,20784725,0,0,0,2160.00 ,
1,1,10,2,1,1,1,20828518,0,1,0,2160.00 ,
0,0,2,1,0,0,0,20831738,0,0,0,2160.00 ,
2,1,7,2,1,0,0,20844202,0,1,0,2160.00 ,
1,1,6,1,1,0,1,20900569,0,1,0,2160.00 ,
1,8,9,0,1,0,0,20919370,0,0,0,2160.00 ,
0,1,2,2,0,0,1,21091221,0,0,0,2160.00 ,
0,1,6,1,0,0,0,19180837,0,0,0,2159.52 ,
0,1,8,1,0,0,0,4574224,0,0,0,2158.80 ,
0,1,6,4,0,0,0,20140519,0,0,0,2157.96 ,
0,0,0,0,0,0,0,2262357,0,0,0,2157.84 ,
1,8,9,2,3,1,2,15635287,0,1,0,2157.60 ,
2,6,10,3,0,0,0,4629211,0,0,0,2157.12 ,
1,1,8,2,1,0,1,19949135,0,0,0,2154.60 ,
1,7,10,2,0,0,0,15098786,0,0,0,2154.00 ,
1,1,7,1,0,0,0,9249597,0,0,0,2153.40 ,
0,1,7,1,1,0,0,1526274,0,0,0,2152.80 ,
1,1,7,4,0,0,0,7324746,0,0,0,2152.80 ,
0,1,4,1,0,0,1,10365991,0,0,0,2152.80 ,
2,9,12,2,2,0,3,18865501,0,1,0,2152.80 ,
1,1,5,5,0,0,0,19458290,0,0,0,2152.80 ,
2,1,8,2,1,1,0,19750868,0,2,0,2152.80 ,
2,1,7,4,0,0,1,16285996,0,0,0,2152.32 ,
2,1,10,1,1,0,1,7618475,0,0,0,2152.08 ,
2,1,5,1,0,0,1,18071246,0,0,0,2152.08 ,
2,1,9,1,1,0,0,2445093,0,0,0,2151.96 ,
1,1,7,2,0,0,1,16769479,0,0,0,2151.60 ,
0,1,4,1,0,0,0,3416118,0,0,0,2151.00 ,
2,1,6,1,0,0,0,14009196,0,0,0,2150.64 ,
0,1,7,0,0,0,0,419200,0,0,0,2150.40 ,
2,1,8,4,0,0,0,19009827,0,0,0,2150.40 ,
1,1,5,1,0,0,0,19913191,0,0,0,2150.40 ,
1,0,4,3,0,0,0,13508806,0,0,0,2150.28 ,
2,1,6,1,1,0,0,6244461,0,0,0,2150.16 ,
2,1,10,2,0,0,1,9339092,0,0,0,2149.20 ,
1,1,8,3,0,0,1,16449480,0,0,0,2149.20 ,
3,1,6,3,0,0,1,9504657,0,1,0,2148.00 ,
2,4,12,4,0,0,2,14139000,0,0,1,2148.00 ,
1,1,3,1,0,0,0,18427786,0,0,0,2148.00 ,
1,1,6,1,0,0,0,18847032,0,0,0,2148.00 ,
2,1,4,1,0,0,1,20641534,0,1,0,2148.00 ,
1,8,9,0,1,0,1,244547,0,0,0,2147.04 ,
2,1,8,2,1,0,0,15885689,0,0,0,2146.68 ,
2,1,7,4,1,0,0,18376164,0,1,1,2145.60 ,
1,1,9,1,1,0,1,19019311,0,1,0,2145.60 ,
2,1,10,1,1,0,0,19227244,0,1,0,2145.60 ,
2,1,8,1,0,0,1,15239,0,1,0,2145.00 ,
2,1,7,1,0,0,1,3299862,0,0,0,2145.00 ,
0,1,3,2,0,0,2,4436927,0,0,0,2145.00 ,
0,1,5,1,0,0,0,9645421,0,0,0,2145.00 ,
2,1,10,1,0,0,2,16568252,0,0,0,2145.00 ,
1,1,6,3,1,1,0,3512428,0,1,0,2143.80 ,
1,1,10,2,0,0,0,488083,0,0,0,2143.20 ,
0,1,4,1,1,0,1,5742795,0,0,0,2143.20 ,
1,9,9,2,2,1,0,77799,0,1,0,2142.00 ,
0,1,6,4,0,0,0,2082729,0,0,0,2142.00 ,
1,1,4,3,0,0,0,7379929,0,0,0,2142.00 ,
0,1,4,1,0,0,0,8662610,0,0,0,2142.00 ,
2,1,9,4,0,0,1,11684682,0,2,0,2142.00 ,
1,1,7,3,0,0,0,13764984,0,1,0,2142.00 ,
2,1,5,1,0,0,0,16206313,0,0,0,2142.00 ,
2,1,6,5,0,0,1,18041862,0,0,3,2142.00 ,
2,0,10,3,1,0,1,10102418,0,1,0,2140.80 ,
2,4,10,1,1,0,2,18649822,0,0,0,2140.32 ,
1,1,8,2,1,0,0,11799747,0,1,0,2140.20 ,
2,1,5,0,0,0,1,18002506,0,0,0,2139.00 ,
1,1,7,3,0,0,0,3695000,0,0,0,2138.40 ,
1,1,6,1,0,0,1,4377221,0,0,0,2138.40 ,
1,0,9,1,1,0,1,13846473,0,0,0,2138.40 ,
1,1,5,1,0,0,0,15570233,0,0,0,2138.40 ,
1,1,4,1,0,0,1,16900088,0,0,0,2138.40 ,
1,1,6,3,1,0,1,18254317,0,0,1,2138.40 ,
1,1,6,2,1,1,0,10495299,0,0,0,2138.28 ,
0,0,0,0,0,0,0,18794606,0,0,0,2138.16 ,
2,1,6,1,1,0,2,19744462,0,0,0,2137.92 ,
2,1,5,1,0,0,1,15301517,0,0,0,2136.96 ,
0,1,8,0,0,0,0,12792132,0,0,0,2136.24 ,
2,1,8,4,1,0,1,18890521,0,0,0,2136.24 ,
0,1,6,0,1,1,0,829215,0,0,0,2136.00 ,
0,0,6,0,1,0,0,1441275,0,0,0,2136.00 ,
1,1,9,4,0,0,0,3554598,0,0,0,2136.00 ,
1,1,9,2,2,1,0,5506083,0,1,0,2136.00 ,
2,1,7,1,0,0,1,15360364,0,0,0,2136.00 ,
1,8,10,2,3,3,0,18361070,1,0,0,2136.00 ,
1,1,6,2,0,0,0,20148326,0,1,0,2136.00 ,
2,1,5,2,1,0,0,20223912,0,0,0,2136.00 ,
2,1,6,3,0,0,1,4302970,0,0,0,2135.04 ,
1,1,5,2,0,0,0,8654577,0,0,0,2134.44 ,
2,1,10,4,0,0,1,6954349,0,0,0,2134.08 ,
1,1,7,1,0,0,0,19654252,0,0,0,2134.08 ,
2,1,7,2,0,0,0,3040654,0,0,0,2133.60 ,
2,1,9,1,0,0,0,16241140,0,1,0,2133.60 ,
2,1,8,3,0,0,1,19314671,0,0,0,2133.60 ,
1,1,5,0,0,0,0,17794288,0,0,0,2133.00 ,
1,1,6,1,0,0,0,6029987,0,0,0,2131.80 ,
0,1,5,1,1,0,0,9461317,0,1,0,2131.80 ,
0,1,8,1,1,0,1,18441453,0,2,0,2131.80 ,
0,1,6,4,0,0,0,18785110,0,0,0,2131.80 ,
1,8,9,4,1,0,1,20331226,0,0,0,2131.80 ,
1,1,2,1,0,0,0,20591358,0,0,0,2131.80 ,
2,1,11,1,0,0,1,116551,0,0,0,2131.20 ,
0,1,5,1,0,0,0,867069,0,0,0,2131.20 ,
2,1,7,1,0,0,1,6427200,0,0,0,2131.20 ,
1,1,7,2,0,0,0,10332161,0,0,0,2131.20 ,
1,1,6,1,0,0,0,10563076,0,0,0,2131.20 ,
1,1,7,1,0,0,0,13412231,0,0,0,2131.20 ,
2,1,9,1,1,0,1,9960561,0,0,0,2131.08 ,
1,1,6,1,1,0,0,220351,0,0,0,2130.00 ,
2,1,9,0,0,0,2,517712,0,0,0,2130.00 ,
2,1,9,1,1,0,0,753622,0,0,0,2130.00 ,
1,1,8,3,0,0,1,1594071,0,0,0,2130.00 ,
1,1,8,3,0,0,1,4440020,0,0,0,2130.00 ,
0,1,7,2,1,0,0,7294234,0,1,0,2130.00 ,
0,1,5,1,0,0,0,8842667,0,0,0,2130.00 ,
1,1,6,0,0,0,1,11753465,0,0,0,2130.00 ,
2,8,13,3,2,0,0,11868730,0,1,0,2130.00 ,
2,0,7,3,0,0,1,15360319,0,0,0,2130.00 ,
1,1,5,1,1,0,0,18087564,0,0,0,2130.00 ,
1,1,6,3,1,0,0,19365081,0,1,0,2130.00 ,
0,1,8,0,1,0,0,6881827,0,0,0,2129.76 ,
2,1,5,1,1,0,0,17528511,0,0,0,2129.76 ,
0,1,6,1,0,0,2,30222,0,0,0,2129.40 ,
2,8,9,0,2,0,1,18855694,0,0,0,2129.40 ,
2,1,7,3,1,0,0,8567664,0,0,0,2126.52 ,
2,1,8,4,0,0,2,15865251,0,1,2,2126.52 ,
2,1,11,3,0,0,1,4297952,0,0,0,2126.28 ,
0,1,6,1,0,0,1,8066925,0,0,0,2125.92 ,
0,8,6,1,0,0,0,20028198,0,0,0,2125.44 ,
2,1,7,0,0,0,0,1019360,0,0,0,2125.32 ,
1,1,3,1,0,0,0,17376200,0,0,0,2125.32 ,
2,1,5,3,0,0,0,14041447,0,0,0,2125.20 ,
1,1,7,1,1,0,1,18378577,0,0,0,2125.20 ,
2,1,8,5,0,0,0,6330321,0,0,0,2124.00 ,
0,1,7,1,0,0,0,8255301,0,0,0,2124.00 ,
2,1,8,4,0,0,2,9679278,0,0,0,2124.00 ,
1,1,10,1,1,0,0,9768159,0,0,0,2124.00 ,
2,1,5,3,0,0,0,12699413,0,0,0,2124.00 ,
0,1,5,1,0,0,0,12806491,0,0,0,2124.00 ,
1,1,6,1,0,0,0,14554162,0,0,0,2124.00 ,
0,1,4,1,1,0,0,18283367,0,0,0,2124.00 ,
0,9,6,5,1,0,0,19475005,0,1,1,2124.00 ,
2,1,8,1,1,0,0,20230778,0,0,0,2124.00 ,
0,1,3,0,0,0,0,20651132,0,0,0,2124.00 ,
2,1,5,3,0,0,0,3544359,0,1,0,2123.52 ,
1,1,9,1,1,0,0,4073957,0,0,0,2123.52 ,
2,1,5,2,1,0,0,18488648,0,0,0,2123.52 ,
0,1,5,1,0,0,0,9665709,0,0,0,2122.80 ,
2,8,9,2,0,2,2,19876256,2,0,0,2122.80 ,
1,1,7,2,0,0,0,16239838,0,1,0,2122.20 ,
2,1,9,0,1,0,0,56027,0,0,0,2121.60 ,
2,1,8,3,0,0,0,3979815,0,0,0,2121.60 ,
3,1,7,2,1,0,1,12346131,0,0,1,2121.60 ,
2,1,7,2,0,0,1,13914735,0,1,0,2121.60 ,
2,0,7,1,0,0,1,17602108,0,0,0,2121.60 ,
1,9,8,2,0,0,3,18722657,0,1,0,2121.60 ,
1,1,3,0,0,0,0,20523876,0,0,0,2121.60 ,
1,1,5,0,0,0,0,13461123,0,1,0,2121.00 ,
2,1,7,0,0,0,0,1214086,0,1,0,2120.76 ,
1,1,8,2,0,0,0,1847434,0,0,0,2120.40 ,
0,2,6,1,0,0,0,14733074,0,1,0,2120.40 ,
2,8,10,1,0,0,4,15355243,0,0,0,2120.40 ,
1,1,7,1,0,0,0,1794250,0,0,0,2118.60 ,
1,1,10,0,1,1,1,2268950,0,0,0,2118.60 ,
1,1,4,0,1,0,0,7478570,0,0,0,2118.60 ,
3,1,7,2,0,0,1,7734995,0,0,0,2118.00 ,
3,1,8,0,1,1,1,14254624,0,0,0,2118.00 ,
1,1,6,1,0,0,0,13552,0,0,0,2116.80 ,
2,8,13,3,3,0,1,23686,0,0,0,2116.80 ,
2,1,7,1,0,0,0,746346,0,0,0,2116.80 ,
1,1,5,0,0,0,1,1871311,0,0,0,2116.80 ,
2,1,11,4,1,1,2,3521318,0,0,0,2116.80 ,
2,1,10,2,1,0,2,4016791,0,0,0,2116.80 ,
0,1,6,0,0,0,1,13193796,0,0,0,2116.80 ,
2,9,11,4,0,1,3,13654166,1,0,0,2116.80 ,
1,8,6,2,1,2,3,15850509,0,0,0,2116.80 ,
2,1,8,4,0,0,2,18550670,0,0,0,2116.80 ,
1,1,5,1,0,0,0,17604305,0,0,0,2115.84 ,
0,1,4,1,0,0,0,18790445,0,0,0,2115.48 ,
2,7,12,3,2,1,3,15535960,0,0,0,2115.00 ,
2,1,8,3,1,0,2,17302521,0,2,0,2115.00 ,
0,1,5,2,0,0,1,20135586,0,0,0,2115.00 ,
1,1,5,1,0,0,0,15877171,0,0,0,2114.04 ,
2,1,8,1,1,0,0,5893612,0,0,0,2113.44 ,
2,1,7,2,1,0,0,16413354,0,0,0,2112.96 ,
0,1,4,1,0,0,0,82549,0,0,0,2112.00 ,
1,1,7,1,0,0,0,1601776,0,0,0,2112.00 ,
1,1,9,2,1,0,0,5046894,0,0,0,2112.00 ,
1,1,6,1,0,0,0,8439030,0,0,0,2112.00 ,
0,1,5,1,0,0,0,9114642,0,0,0,2112.00 ,
2,1,8,1,1,0,0,12135829,0,0,0,2112.00 ,
2,1,9,4,0,0,0,12751856,0,0,0,2112.00 ,
0,1,6,2,0,0,0,14568057,0,0,0,2112.00 ,
2,1,9,2,0,0,1,16560593,0,0,0,2112.00 ,
2,8,11,1,0,0,3,17734371,0,0,0,2112.00 ,
1,1,2,1,0,0,0,18463869,0,0,0,2112.00 ,
1,1,6,1,0,0,0,18719475,0,0,0,2112.00 ,
0,1,6,1,1,0,0,20029021,0,0,0,2112.00 ,
1,1,7,0,0,0,0,4136596,0,0,0,2111.52 ,
0,1,5,2,0,0,0,19507235,0,0,0,2111.40 ,
1,1,6,4,1,0,0,4053912,0,0,0,2109.84 ,
1,1,5,1,0,0,2,13249407,0,0,0,2109.84 ,
2,1,6,2,0,0,1,11301136,0,0,0,2109.60 ,
2,1,10,1,1,0,0,15855646,0,0,0,2109.60 ,
1,1,5,0,1,0,0,646391,0,1,0,2109.00 ,
1,1,6,1,0,0,1,17280847,0,0,0,2109.00 ,
0,1,9,1,0,0,0,1001447,0,0,0,2108.64 ,
1,1,5,3,0,0,0,18580548,0,0,0,2108.16 ,
1,1,6,1,0,0,0,14667640,0,0,0,2107.20 ,
2,1,7,1,1,1,1,7066122,0,1,0,2106.72 ,
2,1,9,1,0,0,1,90426,0,0,0,2106.00 ,
0,1,7,1,0,0,0,3358937,0,0,0,2106.00 ,
0,0,0,0,0,0,0,4791964,0,0,0,2106.00 ,
1,1,9,2,1,0,1,6536047,0,1,0,2106.00 ,
1,1,6,3,0,0,0,7732603,0,0,0,2106.00 ,
0,1,6,1,0,0,0,12367449,0,0,0,2106.00 ,
2,1,6,4,0,0,1,17946044,0,0,0,2106.00 ,
2,1,7,1,0,0,1,19197658,0,0,0,2106.00 ,
0,1,6,0,0,0,0,566911,0,0,0,2105.88 ,
1,1,5,1,1,0,0,20502677,0,0,0,2105.76 ,
2,1,8,2,0,0,2,6077178,0,0,0,2105.40 ,
2,1,8,2,1,0,1,4136252,0,1,0,2105.28 ,
2,1,9,4,0,0,1,11775483,0,2,0,2105.28 ,
0,7,7,0,0,0,2,18803064,1,0,0,2104.56 ,
0,1,10,1,0,0,0,19788957,0,0,0,2103.96 ,
0,1,5,0,0,0,1,19929904,0,1,0,2103.36 ,
2,1,5,3,0,0,1,6728550,0,0,0,2102.76 ,
1,1,7,3,0,0,0,9617219,0,0,0,2102.76 ,
2,1,11,3,0,0,2,12290780,0,0,0,2102.76 ,
2,1,5,0,0,0,1,19552349,0,0,0,2102.76 ,
2,1,8,4,0,0,2,15028279,0,0,0,2102.40 ,
2,1,9,1,0,0,1,18703078,0,0,0,2102.40 ,
